10,10,0.000258,105,202,4621,2453,5689
20,20,0.001285,360,702,30497,15664,36065
25,25,0.013994,2025,4002,330897,166209,381844
30,30,0.026745,3069,6078,621097,315017,715339
40,40,0.007182,1320,2602,171885,86972,199731
50,50,0.01941,2025,4002,421890,202149,479687
60,60,0.484435,11529,22938,4974536,2149777,5531907
65,65,0.070183,3465,6866,960035,412333,1069949
70,70,0.508094,15549,30958,7580599,3580001,8528648
75,75,0.049769,4560,9046,1103941,554104,1263891
80,80,0.066668,5040,10002,1423222,696160,1617032
85,85,0.078954,5805,11526,1678122,825305,1908798
90,90,5.25389,25389,50598,18074437,6642121,19703956
100,100,0.212174,7800,15502,2806059,1242096,3132367
100,100,0.203822,7800,15502,2806059,1242096,3132367
110,110,1.96314,37629,75038,22832179,11377393,25846115
120,120,5.83966,44649,89058,38585491,17536181,43056947
125,125,4.88791,47625,95002,39677036,19213917,44649563
130,130,31.2458,52269,104278,56318146,20071633,61249521
140,140,8.21993,60489,120698,63278268,30138097,70987544
150,150,12.8671,69309,138318,73729618,34225433,82446481
160,160,0.726647,19680,39202,10823075,5104384,12156772
170,170,15.0542,88749,177158,92687416,44585233,104132710
175,175,4.81047,23760,47346,15077265,5834924,16535961
180,180,76.4823,99369,198378,132543811,50612389,145077805
190,190,143.282,110589,220798,171102641,61742005,186312621
200,200,5.04834,30600,61002,23438257,9689628,25880116
10,10,0.00016,99,200,2903,1487,3703
15,15,0.000545,255,512,12515,6255,15166
20,20,0.001014,399,800,24539,12283,29337
25,25,0.002137,624,1250,50132,25132,59161
30,30,0.004284,960,1922,92456,46012,108052
40,40,0.009976,1599,3200,197199,98111,228523
50,50,0.023115,2499,5000,386207,192279,444915
60,60,0.05088,3720,7442,704128,350656,807589
65,65,0.069526,4355,8712,890791,443779,1020266
70,70,0.089899,5040,10082,1107976,552028,1267404
80,80,0.142952,6399,12800,1584411,789675,1809045
85,85,0.205271,7395,14792,1967671,981195,2244588
90,90,0.264747,8280,16562,2337408,1165152,2663821
100,100,0.36871,9999,20000,3093087,1542263,3521113
110,110,0.618607,12320,24642,4225620,2107420,4804781
120,120,0.949197,14640,29282,5494976,2740892,6242302
130,130,1.27955,17160,34322,6967880,3476388,7909902
140,140,1.77354,19880,39762,8666924,4324616,9832556
150,150,2.30446,22800,45602,10675336,5327016,12103765
160,160,2.95621,25599,51200,12678543,6327819,14369332
170,170,3.86261,29240,58482,15466500,7719788,17520617
180,180,5.14349,32760,65522,18384236,9176468,20817229
190,190,6.07426,36480,72962,21586368,10776816,24435789
200,200,7.69648,39999,80000,24781259,12372347,28044405
